305,5.5,1
292,6.98,1
301,6,1
309,6.15,1
293,6.2,1
303,6.4,1
292,6.7,1
293,6.4,0
301,7.62,0
293,7,0
291,6.9,0
289,6.8,0
296,8,1
301,8.6,1
