308,8.3,1
330,7,1
315,7.7,1
316,8.1,1
312,8.5,1
314,6.8,0
301,8.25,1
300,6.82,1
320,9,1
308,8.85,1
307,7.69,1
316,8.7,1
306,8.9,1
313,8.4,1
310,7.8,1
308,8.01,1
334,9.14,1
317,8.52,1
311,7.6,0
305,7.3,0
314,6.8,1
314,6.8,1
309,7.63,1
319,8.4,1
318,8,1
313,9.4,1
311,7.1,0
305,8,1
317,7.5,1
325,8.58,1
304,7.3,1
340,6.24,1
