311,6.1,1
312,7.02,1
319,6.3,1
323,9.45,1
321,9.06,1
309,8,1
318,8.15,0
305,8.27,0
322,7.7,1
309,8,1
320,8.11,1
307,6.5,0
327,7.09,1
322,6.91,1
318,7.8,1
312,7.6,1
311,7.1,0
316,7.8,1
310,7.1,1
312,7.66,1
334,9.14,1
327,9.92,1
315,9.22,1
316,3.65,1
319,7.65,1
323,7.4,0
318,6.4,0
315,3.33,1
317,7,1
324,7.1,1
315,7.3,1
327,7.3,0
321,8.46,1
316,8.7,1
318,9.37,1
307,7.9,1
322,7,1
310,8.2,1
323,8,1
